"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","timestamp"
"XRPUSDT",1.273384978E9,3.144,2.0,,,true,"2025-07-30T17:06:49.594000Z"
"XRPUSDT",1.273384979E9,3.144,2.0,,,true,"2025-07-30T17:06:49.594000Z"
"XRPUSDT",1.27338498E9,3.144,1.7,,,true,"2025-07-30T17:06:49.594000Z"
"XRPUSDT",1.273384981E9,3.144,2.3,,,true,"2025-07-30T17:06:49.594000Z"
"XRPUSDT",1.273384982E9,3.144,100.0,,,true,"2025-07-30T17:06:49.594000Z"
"XRPUSDT",1.273384983E9,3.144,2.0,,,true,"2025-07-30T17:06:49.594000Z"
"XRPUSDT",1.273384984E9,3.1439,1.6,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384985E9,3.1439,2.0,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384986E9,3.1439,2.0,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384987E9,3.1439,3.4,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384988E9,3.1439,2.0,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384989E9,3.1439,2.0,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.27338499E9,3.1439,2.0,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384991E9,3.1439,2.0,,,true,"2025-07-30T17:06:49.599000Z"
"XRPUSDT",1.273384992E9,3.1438,2.0,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384993E9,3.1438,1.6,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384994E9,3.1438,2.0,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384995E9,3.1438,1.7,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384996E9,3.1438,2.0,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384997E9,3.1438,2.0,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384998E9,3.1438,2.0,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273384999E9,3.1438,2.0,,,true,"2025-07-30T17:06:49.702000Z"
"XRPUSDT",1.273385E9,3.1437,1.6,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385001E9,3.1437,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385002E9,3.1437,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385003E9,3.1437,1.6,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385004E9,3.1437,3.2,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385005E9,3.1437,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385006E9,3.1437,1.7,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385007E9,3.1437,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385008E9,3.1437,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385009E9,3.1436,1.6,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.27338501E9,3.1436,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385011E9,3.1436,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385012E9,3.1436,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385013E9,3.1436,3.2,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385014E9,3.1436,1.7,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385015E9,3.1436,1.7,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385016E9,3.1436,9.5,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385017E9,3.1435,1.6,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385018E9,3.1435,2.4,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385019E9,3.1435,3.2,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.27338502E9,3.1435,1.7,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385021E9,3.1435,2.0,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385022E9,3.1435,172.7,,,true,"2025-07-30T17:06:49.704000Z"
"XRPUSDT",1.273385023E9,3.1435,1.7,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385024E9,3.1435,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385025E9,3.1435,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385026E9,3.1435,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385027E9,3.1435,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385028E9,3.1435,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385029E9,3.1434,1.6,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.27338503E9,3.1434,1.7,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385031E9,3.1434,1.7,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385032E9,3.1434,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385033E9,3.1434,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385034E9,3.1434,2.0,,,true,"2025-07-30T17:06:49.710000Z"
"XRPUSDT",1.273385035E9,3.1433,1.6,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.273385036E9,3.1433,2.0,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.273385037E9,3.1433,2.0,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.273385038E9,3.1433,2.0,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.273385039E9,3.1433,2.0,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.27338504E9,3.1433,23.4,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.273385041E9,3.1433,2.0,,,true,"2025-07-30T17:06:49.752000Z"
"XRPUSDT",1.273385042E9,3.1432,2.4,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385043E9,3.1432,3.2,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385044E9,3.1432,9.5,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385045E9,3.1432,1.8,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385046E9,3.1432,1.6,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385047E9,3.1432,1.7,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385048E9,3.1432,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385049E9,3.1432,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.27338505E9,3.1432,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385051E9,3.1432,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385052E9,3.1432,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385053E9,3.1431,1.7,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385054E9,3.1431,3.2,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385055E9,3.1431,1.6,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385056E9,3.1431,1.7,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385057E9,3.1431,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385058E9,3.1431,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.273385059E9,3.1431,2.0,,,true,"2025-07-30T17:06:49.785000Z"
"XRPUSDT",1.27338506E9,3.143,1.8,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385061E9,3.143,1.6,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385062E9,3.143,2.0,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385063E9,3.143,2.0,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385064E9,3.143,2.0,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385065E9,3.143,2.0,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385066E9,3.143,2.0,,,true,"2025-07-30T17:06:50.196000Z"
"XRPUSDT",1.273385067E9,3.1429,10.4,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385068E9,3.1429,1.6,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385069E9,3.1429,1.7,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.27338507E9,3.1429,2.0,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385071E9,3.1429,2.0,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385072E9,3.1429,2.0,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385073E9,3.1429,2.0,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385074E9,3.1429,2.0,,,true,"2025-07-30T17:06:50.213000Z"
"XRPUSDT",1.273385075E9,3.1428,1.8,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385076E9,3.1428,9.5,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385077E9,3.1428,1.6,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385078E9,3.1428,1.7,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385079E9,3.1428,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.27338508E9,3.1428,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385081E9,3.1428,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385082E9,3.1428,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385083E9,3.1428,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385084E9,3.1428,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385085E9,3.1427,5.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385086E9,3.1427,1.6,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385087E9,3.1427,1.7,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385088E9,3.1427,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385089E9,3.1427,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.27338509E9,3.1427,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385091E9,3.1427,1.7,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385092E9,3.1427,2.0,,,true,"2025-07-30T17:06:50.418000Z"
"XRPUSDT",1.273385093E9,3.1427,56.7,,,false,"2025-07-30T17:06:50.450000Z"
"XRPUSDT",1.273385094E9,3.1427,101.0,,,false,"2025-07-30T17:06:50.901000Z"
"XRPUSDT",1.273385095E9,3.1427,360.8,,,false,"2025-07-30T17:06:51.347000Z"
"XRPUSDT",1.273385096E9,3.1427,1.6,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.273385097E9,3.1427,115.2,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.273385098E9,3.1427,6.3,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.273385099E9,3.1427,4.8,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.2733851E9,3.1427,1.7,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.273385101E9,3.1427,2778.0,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.273385102E9,3.1427,2.7,,,false,"2025-07-30T17:06:54.722000Z"
"XRPUSDT",1.273385103E9,3.1428,1.6,,,false,"2025-07-30T17:06:54.724000Z"
"XRPUSDT",1.273385104E9,3.1429,1.6,,,false,"2025-07-30T17:06:54.724000Z"
"XRPUSDT",1.273385105E9,3.1429,1.7,,,false,"2025-07-30T17:06:54.724000Z"
"XRPUSDT",1.273385106E9,3.143,1.6,,,false,"2025-07-30T17:06:54.755000Z"
"XRPUSDT",1.273385107E9,3.143,1.6,,,false,"2025-07-30T17:06:54.755000Z"
"XRPUSDT",1.273385108E9,3.143,3.2,,,false,"2025-07-30T17:06:54.755000Z"
"XRPUSDT",1.273385109E9,3.143,1.7,,,false,"2025-07-30T17:06:54.755000Z"
"XRPUSDT",1.27338511E9,3.1431,1.6,,,false,"2025-07-30T17:06:54.778000Z"
"XRPUSDT",1.273385111E9,3.1431,3.2,,,false,"2025-07-30T17:06:54.778000Z"
"XRPUSDT",1.273385112E9,3.1432,1.6,,,false,"2025-07-30T17:06:54.798000Z"
"XRPUSDT",1.273385113E9,3.1432,3.2,,,false,"2025-07-30T17:06:54.798000Z"
"XRPUSDT",1.273385114E9,3.1432,1.7,,,false,"2025-07-30T17:06:54.798000Z"
"XRPUSDT",1.273385115E9,3.1432,9.5,,,false,"2025-07-30T17:06:54.798000Z"
"XRPUSDT",1.273385116E9,3.1432,2.0,,,true,"2025-07-30T17:06:54.903000Z"
"XRPUSDT",1.273385117E9,3.1432,77.0,,,true,"2025-07-30T17:06:55.051000Z"
"XRPUSDT",1.273385118E9,3.1433,1.6,,,false,"2025-07-30T17:06:55.218000Z"
"XRPUSDT",1.273385119E9,3.1433,3.2,,,false,"2025-07-30T17:06:55.218000Z"
"XRPUSDT",1.27338512E9,3.1433,1.7,,,false,"2025-07-30T17:06:55.218000Z"
"XRPUSDT",1.273385121E9,3.1434,1.6,,,false,"2025-07-30T17:06:55.410000Z"
"XRPUSDT",1.273385122E9,3.1434,1.7,,,false,"2025-07-30T17:06:55.410000Z"
"XRPUSDT",1.273385123E9,3.1434,58.4,,,false,"2025-07-30T17:06:55.410000Z"
"XRPUSDT",1.273385124E9,3.1434,90.4,,,false,"2025-07-30T17:06:55.721000Z"
"XRPUSDT",1.273385125E9,3.1433,28.3,,,true,"2025-07-30T17:06:55.992000Z"
"XRPUSDT",1.273385126E9,3.1434,1.6,,,false,"2025-07-30T17:06:56.017000Z"
"XRPUSDT",1.273385127E9,3.1434,1.7,,,false,"2025-07-30T17:06:56.017000Z"
"XRPUSDT",1.273385128E9,3.1435,1.7,,,false,"2025-07-30T17:06:56.017000Z"
"XRPUSDT",1.273385129E9,3.1435,1.6,,,false,"2025-07-30T17:06:56.017000Z"
"XRPUSDT",1.27338513E9,3.1435,1.6,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385131E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385132E9,3.1435,115.2,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385133E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385134E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385135E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385136E9,3.1435,1.7,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385137E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385138E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385139E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.27338514E9,3.1435,2.0,,,true,"2025-07-30T17:06:56.813000Z"
"XRPUSDT",1.273385141E9,3.1434,1.6,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385142E9,3.1434,1.7,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385143E9,3.1434,2.0,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385144E9,3.1434,2.0,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385145E9,3.1434,2.0,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385146E9,3.1434,2.0,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385147E9,3.1434,2.0,,,true,"2025-07-30T17:06:56.818000Z"
"XRPUSDT",1.273385148E9,3.1433,1.6,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385149E9,3.1433,6.2,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.27338515E9,3.1433,2.0,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385151E9,3.1433,2.0,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385152E9,3.1433,1.7,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385153E9,3.1433,2.0,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385154E9,3.1433,2.0,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385155E9,3.1433,2.0,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385156E9,3.1433,2.0,,,true,"2025-07-30T17:06:56.854000Z"
"XRPUSDT",1.273385157E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385158E9,3.1432,1.6,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385159E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.27338516E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385161E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385162E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385163E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385164E9,3.1432,2.0,,,true,"2025-07-30T17:06:56.962000Z"
"XRPUSDT",1.273385165E9,3.1431,1.6,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385166E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385167E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385168E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385169E9,3.1431,3.2,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.27338517E9,3.1431,1.7,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385171E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385172E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385173E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385174E9,3.1431,2.0,,,true,"2025-07-30T17:06:56.974000Z"
"XRPUSDT",1.273385175E9,3.143,1.6,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385176E9,3.143,1.6,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385177E9,3.143,3.2,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385178E9,3.143,2.0,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385179E9,3.143,2.0,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.27338518E9,3.143,2.0,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385181E9,3.143,2.0,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385182E9,3.143,2.0,,,true,"2025-07-30T17:06:57.018000Z"
"XRPUSDT",1.273385183E9,3.1429,1.6,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385184E9,3.1429,3.2,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385185E9,3.1429,1.7,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385186E9,3.1429,2.0,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385187E9,3.1429,2.0,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385188E9,3.1429,2.0,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385189E9,3.1429,2.0,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.27338519E9,3.1429,2.0,,,true,"2025-07-30T17:06:57.164000Z"
"XRPUSDT",1.273385191E9,3.1428,1.6,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385192E9,3.1428,1.7,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385193E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385194E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385195E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385196E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385197E9,3.1428,66.5,,,true,"2025-07-30T17:06:58.116000Z"
"XRPUSDT",1.273385198E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.816000Z"
"XRPUSDT",1.273385199E9,3.1428,1.6,,,true,"2025-07-30T17:06:58.816000Z"
"XRPUSDT",1.2733852E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.816000Z"
"XRPUSDT",1.273385201E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.816000Z"
"XRPUSDT",1.273385202E9,3.1428,2.0,,,true,"2025-07-30T17:06:58.816000Z"
"XRPUSDT",1.273385203E9,3.1427,1.6,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385204E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385205E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385206E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385207E9,3.1427,1.7,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385208E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385209E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.27338521E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385211E9,3.1427,2.0,,,true,"2025-07-30T17:06:58.961000Z"
"XRPUSDT",1.273385212E9,3.1427,74.9,,,false,"2025-07-30T17:06:59.314000Z"
"XRPUSDT",1.273385213E9,3.1427,9.5,,,false,"2025-07-30T17:06:59.569000Z"
"XRPUSDT",1.273385214E9,3.1426,3.2,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385215E9,3.1426,1.8,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385216E9,3.1426,100.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385217E9,3.1426,1.6,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385218E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385219E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.27338522E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385221E9,3.1426,1.7,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385222E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385223E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385224E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385225E9,3.1426,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385226E9,3.1425,1.6,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385227E9,3.1425,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385228E9,3.1425,1.7,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385229E9,3.1425,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.27338523E9,3.1425,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385231E9,3.1425,2.0,,,true,"2025-07-30T17:07:01.118000Z"
"XRPUSDT",1.273385232E9,3.1424,1.8,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385233E9,3.1424,1.6,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385234E9,3.1424,2.0,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385235E9,3.1424,2.0,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385236E9,3.1424,2.0,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385237E9,3.1424,1.7,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385238E9,3.1424,2.0,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385239E9,3.1424,2.0,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.27338524E9,3.1424,2.0,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385241E9,3.1424,413.9,,,true,"2025-07-30T17:07:01.983000Z"
"XRPUSDT",1.273385242E9,3.1424,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385243E9,3.1424,1.7,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385244E9,3.1424,1.6,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385245E9,3.1424,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385246E9,3.1424,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385247E9,3.1424,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385248E9,3.1423,1.6,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385249E9,3.1423,1.6,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.27338525E9,3.1423,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385251E9,3.1423,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385252E9,3.1423,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385253E9,3.1423,1.7,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385254E9,3.1423,2.0,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385255E9,3.1423,1.7,,,true,"2025-07-30T17:07:03.018000Z"
"XRPUSDT",1.273385256E9,3.1423,2.0,,,true,"2025-07-30T17:07:03.018000Z"
